Subject,Day,Task,Trial,RMS_mean,MNF_mean,MDF_mean,PKF_mean,IEMG_mean,VAR_mean,RMS_flexors,RMS_extensors,RMS_bicep,RMS_lat_tri,RMS_long_tri,MDF_flexors,MDF_extensors,MDF_bicep,MDF_lat_tri,MDF_long_tri,CoContr_FlexExt,CoContr_BicTri
PT_11,3,Tapes_standing,5,199.24741683257326,100.26760349875164,181.17055873374062,49.0581015625,0.560302734375,0.589222093080563,130.08473848490885,191.67649331990646,239.38604601810053,256.777330877626,254.1601631949748,0.589222093080563,0.6488410209375381,258.25556050849644,76.72544430222865,62.43729591369629,49.97849464416504,21775055.165175445,83316.34230796302
PT_11,3,Tapes_cog_load,1,167.23557799719453,83.4310582222076,157.59546869640548,56.2543203125,0.670166015625,0.38216986342306525,80.26829868062627,212.3723663952619,120.45552856236402,250.40501070198582,248.35482401127584,0.38216986342306525,0.48384871194106804,220.25063524769138,93.33653887479286,74.50628280639648,41.97430610656738,18990784.372316156,59653.66300164809
PT_11,3,Tapes_cog_load,2,167.3106617073928,80.33329663709397,158.09850972129755,57.778234375,0.53466796875,0.3889747471790691,83.05049719914571,214.65853146183505,121.07057557574394,248.04372785904812,238.99038794927154,0.3889747471790691,0.49406329244039104,221.19059858318917,95.19976113983134,75.57201385498047,42.80900955200195,19003873.704753958,59332.27591059767
PT_11,3,Tapes_cog_load,3,174.72598975734363,82.92227045021806,164.36669965126214,56.484546875,0.321044921875,0.43988542519162127,90.59502632543673,208.33885082332282,143.36381113619836,267.494655599068,242.66632217067436,0.43988542519162127,0.5550922174414055,229.59637583164343,91.61852816601561,72.79419898986816,45.92609405517578,19725798.977952786,63942.28834124481
PT_11,3,Tapes_cog_load,4,166.2303214519812,81.10492609828799,155.23823584686534,54.384874999999994,0.3729248046875,0.42679157346830315,87.45893570536136,206.05052808764447,143.05544667703913,216.8297534150296,238.03335465099823,0.42679157346830315,0.5829981113509991,218.42891097055934,89.58193068948738,71.23899459838867,39.9169921875,18663832.01710656,58395.268782705716
PT_11,3,Tapes_cog_load,5,167.65027119559937,84.82838235502481,157.9436377128865,55.479578125,0.458984375,0.4198831603630616,84.00080665337879,200.2071396925684,129.0608534647761,257.3521839906883,250.79082609856124,0.4198831603630616,0.5067796171353899,218.6254427147503,88.75445269759136,71.07424736022949,43.43843460083008,18985289.90744222,59252.5599564979
PT_11,4,Tapes,1,215.74168423095628,97.62434803786793,203.4264850121246,55.617421875,0.6414794921875,0.5483765580911917,121.05692773314296,223.47713363074647,210.7336678698298,315.5735734811959,319.05776049295844,0.5483765580911917,0.6543910709446223,282.28608077062796,90.03880852261806,71.22802734375,38.106441497802734,24459395.9757037,95248.16221261064
PT_11,4,Tapes,2,235.80936386221043,111.46252549641251,222.12626465650283,54.169453125000004,0.517578125,0.5655119253760079,134.27936119527365,236.1114203631781,235.74759869950626,355.51705508444667,343.957199257461,0.5655119253760079,0.6474784328872524,311.90348934180383,88.34555611885028,69.60940361022949,40.44699668884277,26740767.571307432,118057.52439468124
PT_11,4,Tapes,3,212.43933715601366,103.77176761649999,201.40218550711253,55.6985703125,0.5816650390625,0.5227890298879577,113.84791271636628,217.60487810175403,201.66942132095565,318.28211057675185,332.9596753491533,0.5227890298879577,0.6084223035582753,279.4592802125209,87.02234015400259,68.18079948425293,38.75279426574707,24227155.242176943,95890.36804476101
PT_11,4,Tapes,4,202.8021472643362,96.11786980137335,191.97420787466382,56.71671875,0.234375,0.5808401408904289,115.2536661063186,196.896666796106,213.00277355397975,298.3055825640896,302.2691861891751,0.5808401408904289,0.6773847652794316,265.22587695070683,85.39265858078306,66.91765785217285,36.815643310546875,23070325.855287056,85242.16950473964
PT_11,4,Tapes,5,255.54449836246079,116.97432529159266,235.92532207056053,50.198750000000004,0.66650390625,0.6596488601943801,163.42661585785243,228.5558235655621,308.99867842135063,354.5768055010487,344.3206750639288,0.6596488601943801,0.7136819164566953,333.71147961690525,83.33424224566222,66.03622436523438,40.31491279602051,28348301.280082695,133630.35031723318
PT_11,4,Tapes_standing,1,254.8542012269745,137.1019605122793,235.62358758792357,55.3158203125,0.455322265625,0.7696726422657578,177.68258941947192,198.1956102962675,355.540413264414,330.0565140827308,329.7405264760304,0.7696726422657578,0.7527190314760316,330.9052865596691,84.43742671016255,69.55075263977051,63.50874900817871,28337350.59323143,140225.40134208143
PT_11,4,Tapes_standing,2,249.35570882667798,126.28234715695505,230.14495893503283,51.935859375,0.509033203125,0.730201674546674,168.01974786966082,207.5398074409144,321.98899715943776,319.92010184556926,346.93307357990386,0.730201674546674,0.7429091601891799,325.9109188661854,86.50603854185623,70.21474838256836,61.84220314025879,27682915.415632322,132421.04096186953
PT_11,4,Tapes_standing,3,252.78226706021033,136.73706290716714,234.86201727596136,55.142703125000004,0.4345703125,0.7523229957419247,170.71080462995084,204.14251438189234,336.9578970357796,341.6046493117831,331.7966738395829,0.7523229957419247,0.7551152022662182,331.2693702676271,83.71008029340479,68.30310821533203,60.26911735534668,28271900.66978628,141630.36417527735
PT_11,4,Tapes_standing,4,247.77021423726922,138.07137233201186,226.81501186044682,53.654828125,0.4638671875,0.7293792422084555,171.58475582980293,198.08910895766815,335.50830963783284,331.7392346427205,315.3938190268742,0.7293792422084555,0.7330674439344171,323.92773466880044,85.26619295700135,70.13916969299316,65.41657447814941,27278391.236461,137048.73722466853
PT_11,4,Tapes_standing,5,260.49599035502115,145.63714543281102,240.43459909028206,51.3877109375,0.31494140625,0.7204602632387332,169.40935102003323,217.79473841192254,327.6413654821866,361.2661590891313,360.03051430585776,0.7204602632387332,0.7396825479263573,341.66259988958586,85.28334669452781,69.75078582763672,68.9539909362793,28904202.190534055,152934.10280271823
PT_11,5,Tapes,1,251.9600450222671,121.47576991380288,233.7250512217406,50.8283359375,0.7830810546875,0.6615216698071373,163.32418721046207,223.61200726562748,283.8265611061403,416.2646460144681,303.06943493325684,0.6615216698071373,0.7238360120964574,335.3868054383098,90.02887010553201,70.82796096801758,40.91835021972656,28103516.336388346,138364.3443835288
PT_11,5,Tapes,2,237.4044897579019,107.1820591189055,221.93521114286716,54.924007812499994,0.694580078125,0.6051501032907335,148.84972992337282,241.41721041790802,246.48868129667167,366.63031245375663,284.771967896569,0.6051501032907335,0.7064746610062367,315.8226835685856,92.5661464098188,72.47042655944824,42.21916198730469,26661198.896671295,119638.06060824911
PT_11,5,Tapes,3,235.31607452425874,104.49130032279804,221.4857337649097,53.86728125,0.7012939453125,0.5586479482751403,139.55718693282688,249.23295323617666,223.36415474406988,363.11249888396975,309.59204981373733,0.5586479482751403,0.6505749189123969,312.774283172067,92.31308272753434,72.21579551696777,44.298648834228516,26635308.08973217,116686.66926513275
PT_11,5,Tapes,4,227.5916167579104,100.12708974320086,213.90920532324745,57.2711015625,0.616455078125,0.5756437184699483,137.29820886336833,236.17204273439236,223.01045757597623,348.125530075077,297.78365152928063,0.5756437184699483,0.6643039975819096,302.24971142585133,90.0894055871615,70.4045295715332,38.56039047241211,25715610.688705854,108460.3047006984
PT_11,5,Tapes,5,234.65044495352788,101.43750081102898,219.97221152083824,55.4728125,0.5352783203125,0.5926741277940127,145.05450384920198,242.91208140850935,229.20440670976993,358.2698318514464,302.2023008822713,0.5926741277940127,0.6716758930089873,312.8015344888538,90.99635136076853,70.8768367767334,39.3068790435791,26430363.818111252,115577.02268970231
PT_11,5,Tapes_standing,1,243.1394563605356,141.36880875516928,220.27787300544503,49.7776953125,0.3765869140625,0.7214760852094321,183.53408724390744,204.0535206335089,355.8286580007711,299.3205329593157,239.98001319962592,0.7214760852094321,0.6607881654081482,320.3379397414743,84.49802184397741,68.32194328308105,42.35196113586426,26487626.381919026,137056.71046608468
PT_11,5,Tapes_standing,2,255.33822324525656,138.91474913495068,231.54297853420888,48.73709375,0.6927490234375,0.7096942966797163,186.5677943617419,225.58837684042908,355.03335305318643,313.2289558731653,269.57541530422293,0.7096942966797163,0.6820912926484909,336.4656310691404,85.72793085903155,69.22793388366699,46.62322998046875,27829238.55035662,145781.01245449748
PT_11,5,Tapes_standing,3,232.7367975641415,121.44444907031453,213.6484312429152,50.3360078125,0.28564453125,0.7079259385324423,172.39646748107987,208.03140780037631,323.61622541804934,277.2698002039801,243.2375227988017,0.7079259385324423,0.6821242571810684,307.56715934662986,86.01044137821614,69.82111930847168,45.41206359863281,25688263.302187577,119666.4944527362
PT_11,5,Tapes_standing,4,220.65874456668138,111.0345416392046,203.25976199593697,52.114390625,0.379638671875,0.7224041928871532,157.7355901902709,198.27763779188817,295.06562824450197,260.34313299722453,261.2986182096156,0.7224041928871532,0.7053974439427579,290.18378623782723,80.3481840877225,64.58902359008789,43.25604438781738,24430554.35537237,105200.08815954515
PT_11,5,Tapes_standing,5,233.0166565534119,128.80674186034835,213.94062613031747,52.4998125,0.606689453125,0.7381223972955688,170.70331149675764,200.8930833322915,327.3314302102719,284.44105935009566,252.6031593964311,0.7381223972955688,0.6965607924884413,306.3789810371393,81.9899589206799,66.74051284790039,43.04027557373047,25740036.328153323,122040.20373285084
PT_11,5,Tapes_cog_load,1,220.26355939858928,91.33499400711393,206.13191442884622,54.7616640625,0.6964111328125,0.5860943353692367,135.74070702786025,232.01617790263415,207.56258484749083,328.56653876421075,294.7450680596548,0.5860943353692367,0.6574370418741523,294.32259155790643,91.78272869794552,71.5024471282959,40.802955627441406,24787212.669300824,100992.5337419542
PT_11,5,Tapes_cog_load,2,209.71960336614382,91.61136406718536,197.7792900066634,55.03400781249999,0.7818603515625,0.5759821353423664,125.67897939999153,218.80786403600086,199.50172360924805,319.2298460673055,284.1789977169901,0.5759821353423664,0.6543610354925357,278.0044119128939,89.22842173465577,69.05674934387207,39.14213180541992,23809946.017223697,91389.65110601168
PT_11,5,Tapes_cog_load,3,185.6957062111213,82.00716786998102,174.15671226003985,56.2098125,0.421142578125,0.5820033560046183,111.1352691173965,193.04403039826897,181.4005288903702,283.9420013813013,245.11943106186663,0.5820033560046183,0.6767837472062387,245.04668737812182,89.58474845939081,69.70024108886719,38.79666328430176,20948682.472836033,71423.75197278033
PT_11,5,Tapes_cog_load,4,217.79855088045977,102.70206279608549,200.53390799202947,53.12602343750001,0.87890625,0.6691587180457126,140.2380333322038,200.90055863336244,223.21036175671964,359.02383371938566,280.9871987666891,0.6691587180457126,0.6900672376186257,289.4931471066403,91.80152930494353,71.5487003326416,40.90237617492676,24094459.618239302,102040.17556633972
PT_11,5,Tapes_cog_load,5,208.69848404770784,89.24328247115726,192.95411750680424,49.477328125,0.6658935546875,0.5861598909056535,127.65955251977292,216.81587862607273,201.32793441912813,314.3907056075444,278.1355450672736,0.5861598909056535,0.6708361351574097,277.38892271593784,89.81913824731313,70.54805755615234,37.576913833618164,23191623.2317454,90376.58618835501
PT_12,1,Tapes,1,122.08796045140565,40.10440965456986,116.94062844170847,57.742265625,0.1470947265625,0.7575744123557977,93.12434850436763,119.73951795933311,118.36515820787554,176.13959522218252,144.07265153392265,0.7575744123557977,0.7213140908198034,158.9355385405176,94.57275214831515,71.82645797729492,47.19948768615723,14059496.066573847,27958.375160281692
PT_12,1,Tapes,2,113.62222974881553,38.73988169026163,109.85854420228193,57.0346328125,0.098876953125,0.7573285905083477,91.72799396632148,117.62106901137139,100.01886212487771,168.67770011377257,119.23645298962609,0.7573285905083477,0.6919262599646274,147.54044215401362,93.35623510237303,70.86753845214844,58.45904350280762,13210201.416296732,24294.715971286107
PT_12,1,Tapes,3,120.05295910962509,40.300435095316686,114.9836542279363,57.4290703125,0.0897216796875,0.7585077782725934,92.94027506236603,117.60541797475788,118.92950851453725,174.3331898146214,133.9684109570447,0.7585077782725934,0.7531784516629119,155.3661828425883,89.08857238045081,66.53928756713867,52.08444595336914,13806150.37088928,26810.570533052552
PT_12,1,Tapes,4,98.01276657085654,32.52247986553426,92.1833209302311,54.5951484375,0.0537109375,0.7097811222753846,73.96609615664507,101.46224279234498,95.13097308176894,141.16659359827833,105.52531671069293,0.7097811222753846,0.7629255451862367,127.12311733434474,90.31435280376775,67.89517402648926,59.68761444091797,11084139.219839279,17943.982727695387
PT_12,1,Tapes,5,136.16749388564568,45.4569024016876,125.4518933774454,47.6501875,0.1239013671875,0.7322697751501698,104.64382949177613,132.0453777163852,141.257123721414,184.91897655920866,159.98457272547273,0.7322697751501698,0.7308273946150485,177.62317108586703,89.57447675408994,69.08822059631348,43.75338554382324,15087559.90203091,35055.97354536354
PT_12,1,Tapes_standing,1,132.81707579444642,48.159918683504216,124.16455032923795,56.74684375,0.06103515625,0.777754234034187,105.7624173352611,116.13737905885667,157.70963875422248,179.4367486218357,147.26085771563697,0.777754234034187,0.7363416007792511,171.74012088810173,93.81426755764352,73.14634323120117,75.958251953125,14931750.44800162,33406.8272676106
PT_12,1,Tapes_standing,2,148.21925133977527,49.289887449751056,138.30174277669778,47.9366015625,0.2545166015625,0.8152961943102931,121.77924416805718,129.4567154934217,170.31897605269154,196.35379072998694,168.64084667085046,0.8152961943102931,0.796070414554816,191.85069872407905,90.50934127686286,70.13869285583496,80.21950721740723,16622233.878910132,40871.76296448246
PT_12,1,Tapes_standing,3,139.41208931110276,45.46860811429128,132.7833424098688,57.48625,0.09765625,0.839323181835849,115.43721528970352,123.642962504855,161.87700597007856,185.0272116388254,149.52359385712208,0.839323181835849,0.8129760123220977,180.97336827730632,94.73304532279474,73.73833656311035,78.83358001708984,15952754.07425256,36323.26224075091
PT_12,1,Tapes_standing,4,129.37032961180182,39.08635042937815,121.50237454707589,55.915625,0.1763916015625,0.7973841937447748,104.08847666742639,121.14842704132619,133.34497308102073,171.16160068915667,157.0005432390337,0.7973841937447748,0.7715137277775466,167.0792565606038,91.24232919325692,69.70095634460449,69.95964050292969,14604392.085854772,30424.780787821855
PT_12,1,Tapes_standing,5,119.05015362318626,40.885153878572716,113.36833383008945,58.4176171875,0.078125,0.7355700804244255,88.59711948202843,114.04809196757626,120.58821322486517,155.77321678570456,159.79396660087713,0.7355700804244255,0.7190772559790485,153.29302095983144,91.20484088793884,70.28889656066895,85.02674102783203,13627379.76953253,26199.974491937042
PT_12,1,Tapes_cog_load,1,142.683782688941,53.7811523162804,129.26235659733297,43.8377578125,0.13427734375,0.7351008235929679,114.76404123771596,137.5739685102559,164.12206268090415,180.94755168386777,146.57909387336744,0.7351008235929679,0.7471950794594352,187.01625231720215,92.35385626316437,71.92850112915039,36.06772422790527,15537482.710793145,39953.58969349974
PT_12,1,Tapes_cog_load,2,116.89772995545158,43.702380198262716,106.69106752824378,42.2168046875,0.0634765625,0.7627231304163378,93.16174703276351,116.57197137209475,132.7493288962205,147.5792181137582,116.5777617745926,0.7627231304163378,0.8204872893999984,153.09599217060992,95.15838706961267,74.44477081298828,60.38784980773926,12837553.357797917,26748.275830593917
